splist,genus,species,CommonName,Family,ntrees,sg,evergreen,gymnosperm,shadetol,droughttol,watertol,desirability,stature_modeled,stature,adaptability_score,biological_score,disturbance_score,Deciduous_small,Deciduous_med,Deciduous_large,Conifer_small,Conifer_med,Conifer_large,lifespan cat.,Height_max_cat,Canopy Tree,polinated by wind,Pollinated by insect,Flowering Dates,Seedfall Begins,Seed Type,Seed Dispersal Distance_cat,Seed Dispersal_gravity,Seed Dispersal_animal,Seed Dispersal_bird,Seed Dispersal_wind,Seed Dispersal_water,Growth Habit,Active Growth Period,C:N Ratio,Coppice Potential,Fall Conspicuous,Fire Resistant,Flower Color,Flower Conspicuous,Foliage Color,Foliage Porosity Summer,Foliage Porosity Winter,Foliage Texture,Fruit/Seed Color,Fruit/Seed Conspicuous,Growth Form,Growth Rate,"Height at 20 Years, Maximum (feet)","Height, Mature (feet)",Known Allelopath,Nitrogen Fixation,Resprout Ability,Shape and Orientation,Adapted to Coarse Textured Soils,Adapted to Fine Textured Soils,Adapted to Medium Textured Soils,Anaerobic Tolerance,CaCO3 Tolerance,Cold Stratification Required,Fertility Requirement,Fire Tolerance,"Frost Free Days, Minimum",Hedge Tolerance,Moisture Use,"pH, Minimum","pH, Maximum","Planting Density per Acre, Minimum","Planting Density per Acre, Maximum","Precipitation, Minimum","Precipitation, Maximum","Root Depth, Minimum (inches)",Salinity Tolerance,"Temperature, Minimum (°F)",Bloom Period,Fruit/Seed Abundance,Fruit/Seed Period Begin,Fruit/Seed Period End,Fruit/Seed Persistence,Propagated by Bare Root,Propagated by Bulb,Propagated by Container,Propagated by Corm,Propagated by Cuttings,Propagated by Seed,Propagated by Sod,Propagated by Sprigs,Propagated by Tubers,Seed per Pound,Seed Spread Rate,Seedling Vigor,Vegetative Spread Rate,Fuelwood Product,Lumber Product,Palatable Browse Animal,Pulpwood Product,Veneer Product,pmCluster_k4,pmCluster_k5,pmCluster_k7
929,Salix,sepulcralis,weeping willow,Salicaceae,10,0.39,N,N,1.5,1.64,3.8,4,NA,22.601383,NA,NA,NA,No,Yes,No,No,No,No,1,2,yes,No,No,1,2,plumped,3,No,No,No,Yes,Yes,TR,2,3,Yes,No,No,Yellow,No,Green,3,2,2,White,No,Single Stem,3,45,70,No,1,Yes,Erect,Yes,Yes,Yes,4,2,No,2,4,100,2,3,4.5,7.5,170,300,30,90,24,1,-23,1,4,1,1,No,Yes,No,Yes,No,Yes,No,No,No,No,2500000,2,1,2,1,No,1,No,No,4,4,5
837,Quercus,velutina,black oak,Fagaceae,4697,0.61,N,N,2.72,3,1.07,2,26.554292,26.554292,4.9,0.42,0.51,No,Yes,Yes,No,No,No,2,2,yes,Yes,No,3,8,acorn,1,Yes,Yes,Yes,No,No,TR,2,3,Yes,Yes,No,Yellow,No,Green,2,1,2,Brown,Yes,Single Stem,2,25,80,No,1,Yes,Erect,Yes,Yes,Yes,2,2,Yes,2,3,140,1,2,4.5,6.5,300,1200,30,80,40,1,-30,1,4,1,3,No,Yes,No,Yes,No,No,Yes,No,No,No,245,2,2,1,3,Yes,2,No,Yes,2,2,4
972,Ulmus,americana,American elm,Ulmaceae,6848,0.5,N,N,3.14,2.92,2.46,3,24.694053,20.377051,4,0.3,-0.8,No,No,Yes,No,No,No,2,3,yes,Yes,No,1,3,winged,3,No,No,Yes,Yes,Yes,TR,2,3,Yes,Yes,No,Green,No,Green,3,1,3,Brown,No,Single Stem,3,50,120,No,1,Yes,Erect,Yes,Yes,Yes,2,3,Yes,2,2,80,1,3,5,8,300,800,15,70,42,2,-46,1,4,1,1,No,Yes,No,Yes,No,Yes,Yes,No,No,No,70900,4,2,2,2,Yes,1,Yes,No,4,5,6
316,Acer,rubrum,red maple,Aceraceae,153276,0.54,N,N,3.44,1.84,3.08,2,25.159543,25.159543,8.5,3,3,No,Yes,No,No,No,No,1,2,yes,Yes,No,1,4,winged,3,No,No,No,Yes,No,TR,2,3,Yes,Yes,No,Red,Yes,Green,3,1,2,Red,Yes,Single Stem,3,35,68,No,1,Yes,Rounded,Yes,Yes,Yes,3,4,No,2,2,80,2,3,4.7,7.3,170,1200,25,80,30,1,-47,1,4,1,1,No,Yes,No,Yes,No,No,Yes,No,No,No,22720,3,2,1,2,Yes,2,Yes,Yes,4,4,5
491,Cornus,florida,flowering dogwood,Cornaceae,126,0.73,N,N,4.87,2.92,1.1,4,17.661939,17.661939,5,0.95,0.07,Yes,No,No,No,No,No,1,1,no,No,Yes,3,8,drupe,2,Yes,Yes,Yes,No,No,"TR, SH",2,3,No,Yes,No,White,Yes,Green,1,1,2,Red,Yes,Multiple Stem,2,20,30,No,1,Yes,Erect,Yes,No,Yes,1,2,Yes,2,3,160,2,1,4.8,7.7,1200,2700,28,80,18,1,-28,1,3,1,3,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,4480,2,2,1,1,No,2,No,No,1,1,1
921,Salix,amygdaloides,peachleaf willow,Salicaceae,17,0.39,N,N,1.17,1.77,3.43,4,NA,22.601383,3.4,-1.65,0.13,No,Yes,No,No,No,No,1,2,yes,Yes,Yes,1,4,plumped,4,No,No,No,Yes,Yes,"TR, SH",2,2,No,No,No,White,No,Green,3,1,2,Red,No,Multiple Stem,3,45,60,No,1,Yes,Irregular,Yes,No,Yes,3,3,Yes,2,4,130,2,3,6,8,170,700,24,60,30,1,-33,3,4,1,1,No,Yes,No,Yes,No,Yes,No,No,No,No,2600000,3,1,1,1,No,2,No,No,4,4,5
741,Populus,balsamifera,balsam poplar,Salicaceae,2139,0.34,N,N,1.27,1.77,2.63,3,25.462642,25.462642,4,-0.59,0.13,No,Yes,Yes,No,No,No,2,2,yes,Yes,No,3,7,plumped,3,No,No,No,Yes,Yes,TR,2,3,Yes,No,Yes,Yellow,No,Yellow-Green,2,1,2,Brown,No,Single Stem,3,35,80,No,1,Yes,Irregular,Yes,Yes,Yes,3,4,No,2,4,75,1,3,4.5,7,300,800,6,70,30,1,-79,3,4,1,2,No,Yes,No,Yes,No,Yes,Yes,No,No,No,1890359,3,2,3,1,Yes,2,Yes,No,4,4,5
544,Fraxinus,pennsylvanica,green ash,Oleaceae,3836,0.56,N,N,3.11,3.85,2.98,2,27.503858,27.503858,4,-0.25,-0.13,No,Yes,No,No,No,No,1,1,yes,Yes,No,3,8,winged,3,No,No,No,Yes,Yes,TR,2,3,Yes,Yes,No,Green,No,Yellow-Green,3,2,3,Brown,No,Single Crown,3,35,80,No,1,Yes,Erect,Yes,Yes,Yes,3,4,Yes,2,3,120,3,2,4.7,8.1,300,800,15,71,40,2,-47,3,4,1,2,No,Yes,No,Yes,No,No,Yes,No,No,No,14320,3,2,1,3,Yes,2,No,No,4,5,6
552,Gleditsia,triacanthos,honeylocust,Caesalpiniaceae/Leguminosae,16,0.65,N,N,1.61,4.98,2.69,3,24.73238,24.73238,5.5,-0.54,1.91,No,No,Yes,No,No,No,2,3,yes,No,Yes,3,8,pod,1,Yes,No,No,No,No,"TR, SH",2,2,Yes,Yes,No,Yellow,No,Green,3,2,2,Green,Yes,Single Crown,3,35,70,No,1,Yes,Rounded,No,Yes,Yes,1,3,No,2,3,150,2,2,4.8,8,170,700,20,70,48,3,-36,3,4,1,3,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,2800,2,2,1,3,Yes,2,No,No,2,2,4
975,Ulmus,rubra,slippery elm,Ulmaceae,148,0.53,N,N,3.31,3,1.73,4,25.67961,20.377051,4.8,0.68,0.03,No,Yes,No,No,No,No,2,2,yes,Yes,No,1,3,winged,2,Yes,No,No,Yes,No,TR,2,3,Yes,No,No,Yellow,No,Green,2,1,3,Brown,No,Single Stem,3,45,85,No,1,Yes,Erect,Yes,Yes,Yes,2,2,Yes,2,2,90,1,3,5,7.5,300,800,21,83,40,1,-43,6,4,1,1,No,Yes,No,Yes,No,No,Yes,No,No,No,41000,3,3,1,1,Yes,1,Yes,No,4,4,5
367,Asimina,triloba,pawpaw,Annonaceae,2,0.58,N,N,3.95,2,1.37,4,NA,11,3.7,-0.32,-0.48,Yes,No,No,No,No,No,1,1,no,No,Yes,2,8,fruit,2,Yes,Yes,No,No,No,"TR, SH",2,3,Yes,Yes,No,Purple,No,Dark Green,2,1,3,Brown,No,Single Stem,1,25,25,No,1,Yes,Erect,Yes,No,Yes,2,3,Yes,3,3,160,2,2,4.7,7.2,3400,4800,36,80,20,1,-27,2,3,1,2,Yes,Yes,No,Yes,No,No,Yes,No,No,No,697,2,2,1,1,No,1,No,No,1,1,7
651,Magnolia,acuminata,cucumber tree,Magnoliaceae,59,0.48,N,N,3.03,1.27,1.52,3,26.580809,26.580809,3.6,-1.05,0.03,No,No,Yes,No,No,No,2,2,yes,No,Yes,3,2,follicle,1,No,Yes,No,No,No,TR,2,3,No,Yes,No,Yellow,Yes,Green,3,1,3,Red,Yes,Single Stem,3,40,100,No,1,Yes,Irregular,Yes,No,Yes,2,2,Yes,3,1,160,1,3,5.2,7,300,800,35,60,30,1,-16,2,3,1,2,No,Yes,No,Yes,No,No,Yes,No,No,No,5450,2,3,1,1,Yes,1,No,No,2,2,2
744,Populus,heterophylla,swamp cottonwood,Pinaceae,2,0.39,N,N,1.24,2,4,3,NA,28.162039,NA,NA,NA,No,No,Yes,No,No,No,1,2,yes,No,No,2,2,plumped,3,No,No,No,Yes,Yes,TR,2,3,No,No,No,White,No,Green,2,1,3,White,No,Single Stem,2,50,100,No,1,Yes,Erect,No,Yes,Yes,4,2,No,2,3,180,1,3,4.6,5.9,300,1200,35,60,24,1,-23,2,4,1,2,No,Yes,No,Yes,No,No,Yes,No,No,No,152000,2,3,1,1,No,2,Yes,Yes,4,4,5
746,Populus,tremuloides,quaking aspen,Salicaceae,22351,0.38,N,N,1.21,1.77,1.77,3,27.596517,27.596517,4.7,0.01,0.56,No,Yes,Yes,No,No,No,1,2,yes,Yes,No,1,3,plumped,4,No,No,No,Yes,No,TR,2,2,Yes,No,Yes,Blue,No,Green,3,1,2,White,No,Single Stem,3,40,65,No,1,Yes,Rounded,Yes,Yes,Yes,2,4,No,2,4,70,2,3,4.3,9,300,1200,7,60,32,3,-70,2,4,1,2,No,Yes,No,Yes,No,Yes,Yes,No,No,No,3248000,3,1,3,1,Yes,3,Yes,Yes,4,4,5
743,Populus,grandidentata,bigtooth aspen,Salicaceae,8695,0.39,N,N,1.21,2.5,2,3,26.665078,26.665078,5.1,0.16,1.01,No,Yes,No,No,No,No,1,2,yes,Yes,No,1,3,plumped,4,No,No,No,Yes,Yes,TR,2,2,Yes,No,No,Yellow,No,Green,2,1,2,Brown,No,Single Stem,3,40,65,No,1,Yes,Erect,Yes,No,Yes,2,3,No,2,4,90,1,3,4.8,7.2,300,800,20,70,20,3,-43,2,4,1,1,No,Yes,No,Yes,No,No,Yes,No,No,No,3000000,3,2,2,1,Yes,2,Yes,Yes,4,4,5
357,Amelanchier,arborea,common serviceberry,Rosaceae,2425,0.79,N,N,4.33,2.38,3.5,4,22.196817,22.196817,4.8,0.98,-0.38,Yes,No,No,No,No,No,2,1,no,No,No,2,2,berry,2,No,Yes,Yes,No,No,"TR, SH",2,2,No,Yes,No,White,Yes,Dark Green,3,1,1,Red,Yes,Single Stem,1,25,36,No,1,Yes,Erect,Yes,No,Yes,3,1,Yes,2,3,120,2,2,4.8,7.5,700,1700,26,80,20,2,-47,2,3,1,2,No,Yes,No,Yes,No,Yes,Yes,No,No,No,79832,3,1,1,3,No,1,Yes,No,1,1,1
373,Betula,nigra,river birch,Betulaceae,33,0.56,N,N,1.45,1.53,2.85,3,24.756955,24.756955,3.7,-0.32,-0.45,No,Yes,No,No,No,No,1,2,yes,Yes,No,2,4,winged,3,No,No,No,Yes,No,TR,2,2,Yes,No,No,Brown,No,Green,2,1,2,Brown,No,Multiple Stem,3,35,70,No,1,Yes,Erect,Yes,Yes,Yes,3,1,No,2,3,150,1,3,3,6.5,300,700,30,80,20,1,-31,2,4,1,1,No,Yes,No,Yes,No,Yes,Yes,No,No,No,374400,4,3,2,1,No,2,Yes,Yes,4,4,5
977,Ulmus,thomasii,rock elm,Ulmaceae,5,0.63,N,N,3.22,2,1,3,28.602861,20.377051,2.8,-2.61,-0.2,No,Yes,Yes,No,No,No,3,3,yes,Yes,No,2,3,winged,3,No,Yes,Yes,Yes,No,TR,2,2,No,No,No,Yellow,No,Green,3,1,3,Brown,No,Single Stem,2,12,90,No,1,Yes,Erect,Yes,Yes,Yes,1,3,No,2,3,120,1,3,4.5,7.2,300,800,22,60,40,1,-46,2,3,1,1,No,Yes,No,Yes,No,Yes,Yes,No,No,No,7000,2,1,1,2,Yes,1,No,Yes,2,5,6
832,Quercus,prinus,chestnut oak,Fagaceae,2785,0.66,N,N,2.85,3.5,1,2,25.70959,25.70959,6.1,1.29,1.39,No,Yes,No,No,No,No,3,2,yes,Yes,No,3,8,acorn,1,Yes,Yes,Yes,No,No,TR,2,3,Yes,Yes,No,Yellow,No,Green,2,1,3,Brown,No,Single Stem,2,40,100,No,1,Yes,Erect,Yes,No,Yes,1,3,Yes,2,2,120,3,2,4.5,6.5,300,800,32,80,36,1,-30,2,3,1,3,No,Yes,No,Yes,No,No,Yes,No,No,No,100,2,2,1,3,Yes,1,No,Yes,2,2,4
974,Ulmus,pumila,Siberian elm,Ulmaceae,2,0.59,N,N,2.5,3.35,1.52,5,19.005477,20.377051,NA,NA,NA,No,Yes,Yes,No,No,No,1,2,yes,No,No,2,2,winged,3,No,Yes,No,Yes,Yes,"TR, SH",2,3,No,No,No,Green,No,Green,3,1,2,Brown,No,Single Stem,3,40,70,No,1,Yes,Erect,Yes,Yes,Yes,1,2,Yes,2,2,90,3,2,5.5,8,300,800,16,50,24,3,-38,2,4,1,1,No,Yes,No,Yes,No,No,Yes,No,No,No,64960,3,3,1,2,No,1,No,No,4,5,6
742,Populus,deltoides,eastern cottonwood,Salicaceae,537,0.4,N,N,1.76,1.57,3.03,3,32.923919,32.923919,3.9,-0.75,0.22,No,No,Yes,No,No,No,1,3,yes,Yes,No,1,4,plumped,4,No,No,No,Yes,Yes,TR,2,3,Yes,No,No,Yellow,No,Green,3,1,2,White,Yes,Single Stem,3,80,190,No,1,Yes,Erect,Yes,Yes,Yes,4,3,No,2,3,100,2,3,4.6,6.5,170,800,18,55,24,3,-43,2,4,1,1,No,Yes,No,Yes,No,Yes,Yes,No,No,No,425000,4,3,2,1,Yes,2,Yes,No,4,4,5
317,Acer,saccharinum,silver maple,Aceraceae,1535,0.47,N,N,3.6,2.88,3.37,3,25.916732,25.916732,5.6,1.63,0.13,No,No,Yes,No,No,No,2,3,yes,Yes,No,1,3,winged,2,No,No,No,Yes,Yes,TR,2,3,Yes,Yes,No,Yellow,Yes,Green,3,1,2,Brown,Yes,Single Stem,3,45,90,No,1,Yes,Rounded,Yes,Yes,Yes,4,3,No,1,2,120,1,2,4,7.3,170,700,20,70,32,2,-47,1,4,2,3,No,Yes,No,Yes,No,Yes,Yes,No,No,No,1610,2,1,1,2,Yes,1,No,Yes,4,5,6
835,Quercus,stellata,post oak,Fagaceae,43,0.67,N,N,2.16,4.5,1.5,3,23.373965,23.373965,5.7,-0.59,2.17,No,Yes,No,No,No,No,3,1,yes,Yes,No,3,8,acorn,1,Yes,Yes,Yes,No,No,TR,2,3,Yes,Yes,No,Yellow,No,Green,3,1,3,Brown,No,Single Stem,1,25,60,No,1,Yes,Erect,Yes,No,Yes,2,3,No,2,3,165,1,2,4.8,6.5,300,800,22,80,36,1,-33,1,3,2,3,No,Yes,No,Yes,No,No,Yes,No,No,No,380,2,2,1,3,Yes,1,Yes,Yes,2,2,4
543,Fraxinus,nigra,black ash,Oleaceae,4933,0.49,N,N,2.96,2,3.5,2,23.111637,23.111637,1.7,-3,-1.31,No,Yes,No,No,No,No,2,2,yes,Yes,No,3,8,winged,3,No,No,No,Yes,No,TR,2,2,No,No,No,White,No,Green,3,1,3,Brown,No,Single Stem,1,20,65,No,1,Yes,Erect,Yes,No,Yes,3,3,Yes,2,3,80,1,3,4.4,8.2,300,800,20,50,40,1,-47,1,2,2,2,No,Yes,No,Yes,No,No,Yes,No,No,No,9730,2,1,1,3,Yes,2,No,Yes,4,5,6
804,Quercus,bicolor,swamp white oak,Fagaceae,510,0.72,N,N,2.98,3.35,2.58,2,26.457262,26.457262,4.9,-0.3,1.04,No,Yes,No,No,No,No,3,2,yes,Yes,No,3,8,nut,2,Yes,Yes,Yes,No,No,TR,2,3,Yes,Yes,No,Yellow,No,Green,3,1,2,Brown,Yes,Single Stem,3,30,100,No,1,Yes,Erect,Yes,Yes,Yes,3,2,No,2,3,120,1,3,4.3,6.5,300,800,36,48,40,1,-28,1,3,2,3,No,Yes,No,Yes,No,No,Yes,No,No,No,120,2,3,1,3,Yes,2,No,Yes,2,2,4
313,Acer,negundo,boxelder,Aceraceae,675,0.46,N,N,3.47,3.03,2.75,3,21.266942,21.266942,7.4,2.06,2.39,Yes,Yes,No,No,No,No,1,1,no,Yes,No,3,8,winged,3,No,No,No,Yes,No,TR,2,3,Yes,Yes,No,White,No,Green,3,1,3,Brown,Yes,Multiple Stem,3,35,60,No,1,Yes,Erect,Yes,Yes,Yes,3,4,Yes,2,2,100,1,2,5,7.8,300,1200,15,75,40,3,-46,1,4,2,3,No,Yes,No,Yes,No,Yes,Yes,No,No,No,11360,2,1,2,1,No,1,Yes,No,4,5,7
320,Acer,platanoides,Norway maple,Aceraceae,231,0.52,N,N,4.2,2.73,1.46,4,20.934963,20.934963,NA,NA,NA,No,No,Yes,No,No,No,2,1,no,No,No,1,7,winged,3,No,No,No,Yes,No,TR,2,3,Yes,Yes,No,Green,No,Green,3,2,2,Brown,Yes,Single Stem,3,25,50,No,1,Yes,Rounded,No,No,Yes,1,3,Yes,2,2,130,3,2,4.8,7.2,170,700,32,50,40,3,-28,1,4,2,3,No,Yes,No,Yes,No,No,Yes,No,No,No,2640,2,1,1,2,Yes,1,No,Yes,2,5,6
935,Sorbus,americana,American mountain ash,Rosaceae,1253,0.58,N,N,2.59,1.77,1.27,4,18.205755,18.205755,3.1,-1.62,-0.23,Yes,No,No,No,No,No,2,1,no,No,No,2,7,berry,2,Yes,No,Yes,No,No,"TR, SH",2,3,No,Yes,No,White,Yes,Green,2,1,1,Orange,Yes,Single Stem,2,30,40,No,1,Yes,Erect,Yes,Yes,Yes,2,2,Yes,2,2,90,1,2,5.3,6.8,300,1200,24,60,28,1,-38,4,4,2,3,Yes,Yes,No,Yes,No,No,Yes,No,No,No,160000,2,2,1,2,No,3,No,No,1,1,1
421,Castanea,dentata,American chestnut,Fagaceae,154,0.43,N,N,3.06,3,1,4,19.741836,19.741836,4.5,0.3,0.13,No,Yes,Yes,No,No,No,3,2,yes,Yes,No,4,8,nut,1,Yes,Yes,No,No,No,TR,1,1,Yes,Yes,No,White,No,Yellow-Green,3,1,3,Brown,Yes,Single Stem,3,35,115,No,1,Yes,Erect,No,No,Yes,1,1,Yes,2,1,150,1,2,5.5,6.5,170,300,35,60,20,1,-33,4,3,2,3,Yes,Yes,No,Yes,No,No,Yes,No,No,No,100,1,3,1,3,Yes,1,Yes,Yes,2,2,4
94,Picea,glauca,white spruce,Pinaceae,9991,0.4,Y,Y,4.15,2.88,1.02,2,27.566779,27.566779,3.9,-0.62,0.07,No,No,No,No,Yes,Yes,2,2,yes,Yes,No,3,8,winged,4,No,No,No,Yes,No,TR,3,3,No,No,No,Yellow,No,Green,3,3,2,Brown,No,Single Stem,1,30,100,No,1,No,Conical,Yes,Yes,Yes,1,2,Yes,3,2,60,2,2,4,8.2,300,700,7,50,30,3,-65,3,2,2,2,No,Yes,No,Yes,No,Yes,Yes,No,No,No,186400,2,1,2,2,Yes,1,Yes,No,3,3,3
